time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.441,0.449,0.4461428571428571,0.446,0.001858973456756491,0.33,0.336,0.33249999999999996,0.3325,0.0012041594578792306,0.9410000000000001,0.9530000000000001,0.9508500000000002,0.9510000000000001,0.002937260628544906,0.042,0.043000000000000003,0.04205000000000001,0.042,0.00021794494717703385,0.795,0.807,0.8017500000000002,0.8005,0.003547886694921362,0.331,0.337,0.33305,0.333,0.0013219304066402298,3.968,4.021,4.0083,4.0105,0.013671503209230508,0.14,0.14200000000000002,0.14115000000000003,0.14100000000000001,0.0004769696007084733,2.092,2.122,2.1150499999999997,2.1174999999999997,0.007749032197636045,0.32,0.324,0.32125000000000004,0.321,0.001219631091765048,64,8,8192,22016,32768,True,3232,8
0.421,0.446,0.43938095238095237,0.441,0.006693822244116417,0.322,0.333,0.3295500000000001,0.331,0.0028543825952384197,0.904,0.964,0.9446000000000001,0.9510000000000001,0.015844241856270695,0.041,0.042,0.04180000000000001,0.042,0.00040000000000000034,0.725,0.772,0.75905,0.765,0.013436796493212224,0.322,0.333,0.33049999999999996,0.332,0.0032326459750489254,3.654,3.843,3.8109499999999996,3.8395,0.06012609666359523,0.137,0.14200000000000002,0.1406,0.14100000000000001,0.0013190905958272933,1.941,2.049,2.0242000000000004,2.039,0.03170425838905558,0.318,0.321,0.31899999999999995,0.319,0.0008944271909999167,64,8,8192,22016,32768,True,3200,8
0.455,0.465,0.4607619047619049,0.462,0.00282682325326778,0.336,0.341,0.3396,0.34,0.0013928388277184133,0.989,1.006,1.0008499999999998,1.0030000000000001,0.006150406490631374,0.042,0.043000000000000003,0.04230000000000001,0.042,0.0004582575694955844,0.791,0.811,0.80325,0.803,0.006602083004628167,0.339,0.342,0.34075,0.341,0.0011346805717910226,3.989,4.096,4.040350000000001,4.0415,0.02694860849839939,0.14200000000000002,0.145,0.14385000000000003,0.14400000000000002,0.0005722761571129776,2.117,2.153,2.1414,2.1465,0.012034949106664354,0.313,0.319,0.31575000000000003,0.316,0.001336974195712095,64,8,8192,22016,32768,True,3168,8
0.422,0.449,0.43828571428571433,0.443,0.008837920770034946,0.321,0.331,0.32705,0.329,0.003653423052426316,0.927,0.989,0.9632500000000002,0.976,0.021605265561894824,0.04,0.042,0.041150000000000006,0.041,0.0004769696007084733,0.741,0.791,0.7750999999999999,0.7825,0.01864644738281265,0.321,0.332,0.3277,0.3295,0.0034799425282610657,3.74,3.986,3.8973999999999998,3.9385000000000003,0.0854203722773438,0.137,0.14,0.13915000000000002,0.14,0.0011947803145348531,1.985,2.113,2.0654500000000007,2.0895,0.043697225312369616,0.311,0.314,0.31265,0.313,0.0008529361054615997,64,8,8192,22016,32768,True,3136,8
0.423,0.43,0.42795238095238103,0.428,0.0015879363810031505,0.321,0.324,0.32305000000000006,0.323,0.0009205976319760994,0.9380000000000001,0.9540000000000001,0.9507000000000001,0.9515,0.0041964270516714605,0.04,0.04,0.04000000000000001,0.04,6.938893903907228e-18,0.75,0.768,0.7626999999999999,0.764,0.005100000000000005,0.322,0.325,0.32395,0.324,0.0009733961166965902,3.786,3.852,3.835799999999999,3.8415,0.01781179384565176,0.135,0.137,0.13615000000000005,0.136,0.0005722761571129804,2.009,2.041,2.0325499999999996,2.035,0.007927641515608588,0.307,0.31,0.30840000000000006,0.308,0.0008000000000000007,64,8,8192,22016,32768,True,3104,8
0.426,0.437,0.4317142857142858,0.432,0.003010186786529357,0.317,0.321,0.3189499999999999,0.319,0.00132193040664023,0.86,0.874,0.8676,0.8674999999999999,0.005370288632839025,0.04,0.041,0.04030000000000001,0.04,0.0004582575694955844,0.768,0.782,0.7754500000000001,0.7755000000000001,0.0055088565056643155,0.318,0.323,0.3206000000000001,0.32,0.0014282856857085711,3.708,3.787,3.75745,3.7560000000000002,0.02424762875004479,0.135,0.138,0.13595000000000002,0.136,0.0008645808232895299,1.947,2.009,1.9829999999999999,1.9775,0.01948332620473206,0.304,0.308,0.3061,0.306,0.0009433981132056612,64,8,8192,22016,32768,True,3072,8
0.435,0.448,0.4402857142857142,0.44,0.003311493076326424,0.324,0.329,0.3258499999999999,0.326,0.0013883443376914834,0.885,0.916,0.8965500000000002,0.896,0.0075925950767837015,0.04,0.041,0.04080000000000001,0.041,0.00040000000000000034,0.756,0.783,0.7634499999999999,0.761,0.007102640354121846,0.325,0.33,0.32635,0.326,0.0013143439428094925,3.8360000000000003,3.9490000000000003,3.8801,3.882,0.029519315710226084,0.136,0.138,0.13699999999999998,0.137,0.0006324555320336764,2.0260000000000002,2.083,2.0467499999999994,2.052,0.01415229663340895,0.301,0.304,0.30205,0.302,0.001023474474522937,64,8,8192,22016,32768,True,3040,8
0.418,0.433,0.4247619047619048,0.422,0.00491745929273356,0.312,0.32,0.31484999999999996,0.314,0.002329699551444351,0.851,0.886,0.8711499999999999,0.87,0.009875601247519067,0.039,0.04,0.039400000000000004,0.039,0.000489897948556636,0.725,0.756,0.7425500000000002,0.7404999999999999,0.00956281862214275,0.311,0.319,0.31484999999999996,0.3145,0.0022197972880423134,3.689,3.834,3.7656,3.748,0.046686614784111326,0.132,0.135,0.13330000000000003,0.133,0.0011445523142259606,1.945,2.027,1.9841500000000003,1.9785,0.030689208200929585,0.297,0.3,0.29890000000000005,0.299,0.0008306623862918082,64,8,8192,22016,32768,True,3008,8
0.397,0.426,0.41371428571428565,0.41600000000000004,0.008564282735612482,0.304,0.315,0.31060000000000004,0.312,0.003322649545167233,0.8190000000000001,0.889,0.8606,0.869,0.019832801113307208,0.038,0.04,0.03880000000000001,0.039,0.000509901951359279,0.6940000000000001,0.755,0.7316499999999999,0.7404999999999999,0.017582022068010256,0.304,0.315,0.3108000000000001,0.312,0.0029086079144498003,3.551,3.8240000000000003,3.73005,3.747,0.07841267435816739,0.128,0.132,0.131,0.131,0.0010954451150103333,1.879,2.027,1.9687999999999999,1.9775,0.041127363153987885,0.293,0.296,0.2949,0.295,0.0008306623862918082,64,8,8192,22016,32768,True,2976,8
0.402,0.417,0.41047619047619055,0.41100000000000003,0.004510506756653188,0.301,0.307,0.30445,0.305,0.0018567444627627157,0.838,0.871,0.8564999999999999,0.859,0.010375451797391773,0.038,0.039,0.038400000000000004,0.038,0.000489897948556636,0.71,0.74,0.7270000000000001,0.7295,0.009289779329994884,0.302,0.308,0.3058,0.307,0.0018601075237738292,3.611,3.75,3.68795,3.699,0.04265849856710851,0.126,0.129,0.12760000000000002,0.128,0.0009695359714832668,1.857,1.923,1.8903000000000003,1.8915000000000002,0.020147208243327407,0.292,0.296,0.29374999999999996,0.294,0.0010897247358851695,64,8,8192,22016,32768,True,2944,8
0.41200000000000003,0.431,0.42214285714285704,0.424,0.006018113248754114,0.307,0.314,0.31100000000000005,0.3115,0.002190890230020666,0.871,0.906,0.8904000000000002,0.893,0.012634872377669679,0.038,0.039,0.03875000000000001,0.039,0.0004330127018922197,0.742,0.771,0.7570999999999998,0.758,0.010411051820061227,0.307,0.314,0.3107,0.311,0.0021000000000000016,3.754,3.904,3.8336999999999994,3.848,0.05147533389886847,0.127,0.131,0.12890000000000001,0.129,0.001044030650891056,1.92,1.998,1.9589500000000002,1.967,0.026961963949237853,0.289,0.293,0.29100000000000004,0.291,0.0010000000000000009,64,8,8192,22016,32768,True,2912,8
0.393,0.42,0.4042380952380953,0.404,0.008308943901172665,0.297,0.31,0.30329999999999996,0.3035,0.003479942528261066,0.837,0.893,0.8593500000000001,0.859,0.018741064537533627,0.037,0.038,0.037500000000000006,0.0375,0.0005000000000000006,0.674,0.72,0.6928,0.6925000000000001,0.014938540758722032,0.3,0.31,0.30369999999999997,0.3035,0.0031480152477394415,3.607,3.848,3.7122,3.707,0.079410704568087,0.123,0.127,0.12514999999999998,0.125,0.0011521718621802922,1.708,1.825,1.75455,1.754,0.03884131176981541,0.28300000000000003,0.28700000000000003,0.28490000000000004,0.28500000000000003,0.0009949874371066208,64,8,8192,22016,32768,True,2880,8
0.377,0.40800000000000003,0.39452380952380955,0.398,0.008324485098442734,0.289,0.301,0.2958,0.2965,0.0033704599092705466,0.81,0.881,0.8519500000000001,0.853,0.02071104777648874,0.036000000000000004,0.038,0.03690000000000001,0.037,0.000624499799839838,0.653,0.709,0.6867500000000002,0.687,0.016152012258539176,0.289,0.301,0.296,0.2965,0.0030495901363953837,3.467,3.7920000000000003,3.6600500000000005,3.6870000000000003,0.08903846079082911,0.12,0.125,0.12295,0.123,0.0015960889699512383,1.649,1.8,1.7322000000000002,1.745,0.044797991026384196,0.28,0.28300000000000003,0.2814,0.281,0.0009695359714832667,64,8,8192,22016,32768,True,2848,8
0.389,0.399,0.39490476190476187,0.395,0.00287691570799871,0.294,0.299,0.29680000000000006,0.297,0.001326649916142161,0.846,0.869,0.8564,0.8565,0.006995712972957087,0.036000000000000004,0.037,0.03605000000000001,0.036000000000000004,0.00021794494717703236,0.685,0.707,0.6935500000000001,0.6930000000000001,0.004831925082200664,0.294,0.299,0.29614999999999997,0.296,0.0011947803145348531,3.484,3.581,3.5272000000000006,3.529,0.028401760508813552,0.121,0.124,0.12244999999999999,0.122,0.0006689544080129832,1.782,1.838,1.80695,1.809,0.017057183237568833,0.279,0.28300000000000003,0.28175000000000006,0.28200000000000003,0.0008291561975888507,64,8,8192,22016,32768,True,2816,8
0.393,0.41000000000000003,0.404904761904762,0.405,0.005379898759047089,0.293,0.302,0.2976,0.2975,0.0023958297101421898,0.866,0.905,0.8910500000000001,0.8905000000000001,0.011968604764131875,0.036000000000000004,0.037,0.03685000000000001,0.037,0.0003570714214271404,0.6980000000000001,0.736,0.7208,0.718,0.011347246362003426,0.293,0.3,0.2973,0.297,0.002123676058159532,3.576,3.73,3.6739999999999995,3.672,0.047968739820845825,0.122,0.126,0.12400000000000003,0.124,0.0010000000000000009,1.835,1.911,1.8798,1.8820000000000001,0.02354697432792589,0.277,0.28,0.27865000000000006,0.279,0.0009096702699330135,64,8,8192,22016,32768,True,2784,8
0.371,0.395,0.38333333333333336,0.382,0.005898614311315061,0.28400000000000003,0.293,0.2886,0.28800000000000003,0.0021771541057077053,0.8230000000000001,0.877,0.84895,0.845,0.0142950166141911,0.035,0.036000000000000004,0.03530000000000001,0.035,0.0004582575694955844,0.662,0.706,0.6846,0.6835,0.012039102956615987,0.28400000000000003,0.294,0.28925,0.289,0.002586020108197131,3.391,3.618,3.513699999999999,3.4855,0.06621110178814425,0.117,0.121,0.11930000000000003,0.11900000000000001,0.001099999999999996,1.743,1.859,1.8037000000000003,1.7925,0.031095176474816785,0.274,0.278,0.27520000000000006,0.275,0.0010770329614269018,64,8,8192,22016,32768,True,2752,8
0.364,0.377,0.37166666666666665,0.372,0.003745897226532791,0.276,0.28200000000000003,0.27915000000000006,0.279,0.001525614630239237,0.8170000000000001,0.846,0.8331500000000001,0.833,0.008621339803070022,0.034,0.035,0.03420000000000001,0.034,0.0004000000000000003,0.654,0.678,0.6658000000000001,0.665,0.007277362159464108,0.275,0.28200000000000003,0.279,0.279,0.001843908891458579,3.218,3.325,3.2801500000000003,3.2755,0.03208780921159937,0.117,0.12,0.11825000000000001,0.11800000000000001,0.0008291561975888492,1.724,1.793,1.7613000000000003,1.7640000000000002,0.020196781921880524,0.27,0.274,0.2713,0.271,0.0010049875621120899,64,8,8192,22016,32768,True,2720,8
0.376,0.392,0.38409523809523805,0.382,0.0053086161940463965,0.281,0.289,0.2851000000000001,0.28500000000000003,0.0021656407827707635,0.852,0.888,0.8697000000000001,0.864,0.012149485585818036,0.034,0.036000000000000004,0.03490000000000001,0.035,0.00043588989435406776,0.679,0.71,0.6947,0.6905000000000001,0.010291258426451025,0.28300000000000003,0.289,0.28595000000000004,0.28500000000000003,0.0018567444627627019,3.185,3.321,3.2582,3.247,0.04347367019242801,0.117,0.12,0.11880000000000002,0.11900000000000001,0.0009273618495495658,1.629,1.697,1.6634500000000003,1.651,0.022193411184403367,0.265,0.269,0.26665,0.267,0.0009630680142129119,64,8,8192,22016,32768,True,2688,8
0.39,0.403,0.3964285714285714,0.396,0.004696213556548245,0.28400000000000003,0.292,0.28825,0.289,0.0023210988776870096,0.898,0.924,0.9091500000000001,0.91,0.01019938723649613,0.035,0.036000000000000004,0.03560000000000001,0.036000000000000004,0.0004898979485566361,0.718,0.74,0.72755,0.728,0.007857957749950054,0.28500000000000003,0.293,0.28959999999999997,0.29,0.0021071307505705302,3.363,3.463,3.4085499999999995,3.412,0.03863479649228143,0.11900000000000001,0.122,0.1203,0.12,0.0007810249675906626,1.717,1.768,1.7384499999999998,1.7415,0.01970145933681057,0.262,0.265,0.26344999999999996,0.263,0.0009205976319760993,64,8,8192,22016,32768,True,2656,8
0.368,0.387,0.37771428571428567,0.377,0.0049390847151197246,0.275,0.28200000000000003,0.27870000000000006,0.2785,0.0020273134932713307,0.853,0.898,0.8765500000000002,0.875,0.013116687844116758,0.033,0.035,0.03415000000000001,0.034,0.0004769696007084732,0.683,0.718,0.7006,0.7000000000000001,0.01037496987947431,0.276,0.28300000000000003,0.27930000000000005,0.2795,0.002051828452868321,3.197,3.366,3.2890000000000006,3.293,0.045767892675979756,0.114,0.11800000000000001,0.11655000000000001,0.117,0.001023474474522937,1.6260000000000001,1.717,1.6781,1.6895,0.02577964313174254,0.259,0.262,0.2605,0.2605,0.0010246950765959606,64,8,8192,22016,32768,True,2624,8
0.357,0.378,0.367952380952381,0.368,0.00604330554829999,0.271,0.28,0.27494999999999997,0.274,0.002654712790491659,0.837,0.89,0.8621000000000001,0.859,0.01737210407521209,0.033,0.034,0.033400000000000006,0.033,0.000489897948556636,0.67,0.714,0.6914,0.6895,0.014192955999368118,0.271,0.279,0.27490000000000003,0.275,0.002406241883103195,3.142,3.335,3.2442,3.2335000000000003,0.06142035493222098,0.112,0.116,0.11400000000000003,0.114,0.0010000000000000009,1.605,1.696,1.6522000000000001,1.6465,0.03193994364428338,0.255,0.258,0.2563,0.256,0.0007141428428542857,64,8,8192,22016,32768,True,2592,8
0.358,0.374,0.3654285714285714,0.365,0.004655477353371525,0.268,0.274,0.27010000000000006,0.27,0.0016093476939431095,0.9,0.937,0.9152000000000001,0.912,0.012229472596968369,0.035,0.036000000000000004,0.03520000000000001,0.035,0.0004000000000000003,0.638,0.667,0.64955,0.6475,0.008731981447529543,0.269,0.274,0.27070000000000005,0.2705,0.001552417469626004,2.945,3.074,2.9949000000000003,2.9844999999999997,0.03855891595986589,0.112,0.115,0.11380000000000001,0.114,0.0008717797887081354,1.624,1.692,1.65075,1.6455000000000002,0.02045941103746634,0.252,0.256,0.25379999999999997,0.2535,0.001166190378969061,64,8,8192,22016,32768,True,2560,8
0.37,0.38,0.3726190476190477,0.371,0.0029996220472425974,0.275,0.279,0.2756,0.275,0.0011575836902790236,0.9500000000000001,0.977,0.9549499999999999,0.9500000000000001,0.008828788138810408,0.035,0.036000000000000004,0.03575000000000001,0.036000000000000004,0.0004330127018922197,0.673,0.6910000000000001,0.67705,0.6745000000000001,0.005463286556643359,0.275,0.28,0.27605,0.2755,0.00143090880212542,3.109,3.198,3.1272999999999995,3.11,0.029070775703444903,0.114,0.116,0.11505000000000003,0.115,0.0007399324293474378,1.711,1.762,1.7230999999999999,1.7135,0.017184004189943612,0.249,0.252,0.2505,0.25,0.0008062257748298557,64,8,8192,22016,32768,True,2528,8
0.35000000000000003,0.369,0.3588571428571428,0.359,0.00541853709202835,0.261,0.268,0.2638,0.2635,0.002088061301782112,0.899,0.9490000000000001,0.92275,0.9165000000000001,0.015240980939558989,0.034,0.035,0.03445000000000001,0.034,0.0004974937185533104,0.637,0.672,0.6531499999999999,0.647,0.010923712738808185,0.261,0.267,0.26395,0.263,0.0020609463845524963,2.944,3.107,3.0221500000000003,3.004,0.05440981069623389,0.11,0.114,0.11160000000000003,0.1115,0.001067707825203132,1.504,1.586,1.5433500000000002,1.5350000000000001,0.025853964879685266,0.246,0.251,0.24825,0.248,0.001219631091765048,64,8,8192,22016,32768,True,2496,8
0.341,0.353,0.3487619047619048,0.34900000000000003,0.003676239822022609,0.258,0.262,0.2604,0.261,0.0013190905958272933,0.888,0.924,0.9103000000000001,0.911,0.010339729203417282,0.033,0.034,0.03375000000000001,0.034,0.0004330127018922197,0.629,0.654,0.64465,0.645,0.006732570088755116,0.257,0.263,0.26025,0.26,0.0014790199457749053,2.9050000000000002,3.024,2.9787000000000003,2.982,0.03374922221325997,0.107,0.11,0.10900000000000001,0.109,0.0007745966692414841,1.483,1.543,1.5207,1.522,0.019383240183209808,0.244,0.247,0.2448,0.245,0.0007483314773547891,64,8,8192,22016,32768,True,2464,8
0.329,0.339,0.33633333333333343,0.338,0.002916836729735918,0.248,0.253,0.25149999999999995,0.252,0.0013601470508735455,0.864,0.889,0.8836000000000002,0.888,0.007952358140828423,0.033,0.034,0.03305000000000001,0.033,0.00021794494717703385,0.612,0.63,0.6257,0.6285000000000001,0.005577633906953741,0.249,0.253,0.25215,0.253,0.0012757350822173085,2.775,2.848,2.8311,2.847,0.026267660725690797,0.107,0.109,0.10815000000000001,0.108,0.0006538348415311016,1.446,1.484,1.47585,1.483,0.013679455398516437,0.24,0.243,0.2415,0.242,0.0008660254037844395,64,8,8192,22016,32768,True,2432,8
0.328,0.34600000000000003,0.3366666666666666,0.337,0.004960158727618971,0.251,0.258,0.25375000000000003,0.2535,0.0017571283390805596,0.876,0.925,0.8971499999999999,0.8995,0.014266306459627185,0.032,0.033,0.032900000000000006,0.033,0.0003000000000000003,0.583,0.616,0.5964,0.5974999999999999,0.00925958962373604,0.251,0.258,0.25405,0.254,0.0020609463845524963,2.81,2.963,2.87195,2.8834999999999997,0.03985909557428519,0.106,0.11,0.10810000000000002,0.108,0.0008888194417315596,1.463,1.543,1.49595,1.5010000000000001,0.019966158869447064,0.23700000000000002,0.23900000000000002,0.23815000000000003,0.23800000000000002,0.0006538348415311016,64,8,8192,22016,32768,True,2400,8
0.318,0.333,0.32423809523809527,0.322,0.005308616194046397,0.241,0.247,0.24405000000000002,0.244,0.002132486811213614,0.855,0.892,0.8716000000000002,0.866,0.014210559454152408,0.031,0.033,0.03205000000000001,0.032,0.0004974937185533105,0.5700000000000001,0.599,0.5829000000000001,0.579,0.011246777316191489,0.241,0.248,0.24425,0.244,0.0021880356487041083,2.742,2.883,2.80335,2.777,0.05428100496490465,0.10400000000000001,0.106,0.10490000000000003,0.105,0.0008306623862918023,1.425,1.484,1.4544000000000001,1.4500000000000002,0.0218709853458869,0.233,0.23600000000000002,0.23495,0.23500000000000001,0.0009205976319760993,64,8,8192,22016,32768,True,2368,8
0.306,0.32,0.31500000000000006,0.315,0.004546060565661956,0.23700000000000002,0.244,0.2407,0.241,0.0017349351572897402,0.8300000000000001,0.873,0.8591499999999999,0.8614999999999999,0.013054788393535901,0.031,0.031,0.031000000000000007,0.031,6.938893903907228e-18,0.554,0.583,0.5718499999999999,0.5740000000000001,0.008906598677385181,0.23600000000000002,0.243,0.24035,0.241,0.002127792283095313,2.672,2.809,2.7592000000000008,2.773,0.045101662940516964,0.101,0.10300000000000001,0.10195000000000003,0.10200000000000001,0.0005894913061275802,1.35,1.421,1.3962500000000002,1.4020000000000001,0.023483770991899897,0.228,0.233,0.2299,0.23,0.0012206555615733713,64,8,8192,22016,32768,True,2336,8
0.322,0.328,0.32371428571428573,0.323,0.0017766436291597756,0.24,0.246,0.24275000000000002,0.244,0.0018674849396983113,0.899,0.911,0.9002500000000001,0.899,0.0034478254016118656,0.031,0.032,0.031700000000000006,0.032,0.0004582575694955844,0.595,0.602,0.5964500000000001,0.596,0.0019615045245933048,0.243,0.247,0.24479999999999996,0.245,0.0009273618495495711,2.697,2.734,2.7035,2.698,0.012151131634543368,0.10200000000000001,0.10300000000000001,0.10235000000000002,0.10200000000000001,0.00047696960070847325,1.3780000000000001,1.397,1.38305,1.3800000000000001,0.007010527797534197,0.229,0.231,0.22955,0.229,0.0007399324293474377,64,8,8192,22016,32768,True,2304,8
0.323,0.336,0.33080952380952383,0.331,0.003983526167307504,0.242,0.247,0.24425000000000008,0.245,0.0016393596310755017,0.911,0.9490000000000001,0.93355,0.936,0.014023105932709784,0.031,0.032,0.031950000000000006,0.032,0.00021794494717703385,0.606,0.628,0.6191,0.6214999999999999,0.008080222769206311,0.242,0.247,0.24455000000000005,0.245,0.0017168284713389409,2.739,2.85,2.8061,2.8135000000000003,0.039716369421184575,0.101,0.10400000000000001,0.10255,0.10300000000000001,0.0009205976319760993,1.399,1.455,1.4328,1.436,0.020207919239743622,0.225,0.228,0.22655000000000003,0.227,0.0006689544080129831,64,8,8192,22016,32768,True,2272,8
0.314,0.328,0.32047619047619047,0.319,0.004552540343892241,0.23700000000000002,0.242,0.23995000000000002,0.24,0.001596088969951227,0.603,0.637,0.6162,0.614,0.010037928073063692,0.028,0.029,0.028650000000000002,0.029,0.00047696960070847335,0.555,0.584,0.56865,0.5685,0.00871937497760014,0.23800000000000002,0.243,0.23995000000000005,0.24,0.0018296174463531892,2.697,2.815,2.74865,2.745,0.041772329358081055,0.099,0.101,0.09980000000000001,0.1,0.0007483314773547889,1.377,1.435,1.4029999999999998,1.3980000000000001,0.02237632677630534,0.222,0.225,0.22300000000000003,0.223,0.0006324555320336764,64,8,8192,22016,32768,True,2240,8
0.308,0.314,0.3113333333333333,0.312,0.0018344152651674514,0.23,0.233,0.23160000000000003,0.232,0.0007348469228349541,0.6,0.609,0.6054,0.608,0.003773592452822645,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,0.555,0.5650000000000001,0.56005,0.561,0.003201171660501826,0.23,0.233,0.23140000000000005,0.2315,0.001019803902718558,2.696,2.732,2.71615,2.731,0.016835305165039234,0.097,0.098,0.0976,0.098,0.000489897948556636,1.354,1.373,1.3652000000000002,1.372,0.00864638652848694,0.217,0.219,0.21799999999999997,0.218,0.0007071067811865482,64,8,8192,22016,32768,True,2208,8
0.302,0.311,0.30580952380952386,0.305,0.0028388302020550273,0.229,0.232,0.2303,0.23,0.0010049875621120899,0.593,0.608,0.6006499999999999,0.6005,0.005781652013049563,0.027,0.028,0.027600000000000003,0.028,0.0004898979485566361,0.548,0.5630000000000001,0.55555,0.555,0.004821566135603663,0.229,0.233,0.231,0.231,0.0011832159566199242,2.6830000000000003,2.757,2.7182500000000003,2.718,0.025083610186733434,0.096,0.098,0.09705,0.097,0.0005894913061275802,1.337,1.372,1.35545,1.3545,0.013958778599863284,0.213,0.216,0.21449999999999997,0.2145,0.0006708203932499375,64,8,8192,22016,32768,True,2176,8
0.307,0.322,0.31285714285714283,0.312,0.004312613993366708,0.228,0.233,0.22949999999999998,0.23,0.0015329709716755903,0.616,0.646,0.6254,0.624,0.009588534820294505,0.028,0.029,0.028100000000000003,0.028,0.00030000000000000024,0.5670000000000001,0.595,0.576,0.5745,0.008438009243891556,0.228,0.233,0.22980000000000006,0.2295,0.0015684387141358135,2.7720000000000002,2.8770000000000002,2.81475,2.8075,0.03351249766878021,0.097,0.099,0.09775,0.098,0.0006224949798994372,1.3780000000000001,1.434,1.4028499999999997,1.4005,0.01717054163385648,0.21,0.213,0.21149999999999997,0.2115,0.0008062257748298556,64,8,8192,22016,32768,True,2144,8
0.294,0.302,0.2984285714285714,0.3,0.002381904571504726,0.222,0.225,0.22389999999999993,0.224,0.001044030650891056,0.592,0.609,0.60575,0.608,0.004592112803492531,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.548,0.5630000000000001,0.5588,0.561,0.004433959855479077,0.222,0.226,0.22435,0.225,0.0011079259903080177,2.678,2.759,2.7261,2.7475,0.031985778089644715,0.093,0.095,0.09419999999999999,0.094,0.0006782329983125273,1.336,1.372,1.3604499999999997,1.371,0.014168539091945945,0.20700000000000002,0.21,0.2081,0.20800000000000002,0.0008306623862917976,64,8,8192,22016,32768,True,2112,8
0.28500000000000003,0.297,0.29109523809523813,0.291,0.003006417927174198,0.215,0.219,0.2169,0.217,0.0011789826122551605,0.586,0.612,0.5973499999999998,0.595,0.007624139295684471,0.026000000000000002,0.027,0.026050000000000007,0.026000000000000002,0.00021794494717703312,0.507,0.526,0.51545,0.5145,0.00538957326696651,0.214,0.219,0.21610000000000001,0.216,0.0014106735979665897,2.6470000000000002,2.719,2.6891000000000003,2.6865,0.022480880765663947,0.091,0.093,0.09190000000000001,0.092,0.000538516480713451,1.221,1.2570000000000001,1.24145,1.238,0.011521610130532958,0.20500000000000002,0.20800000000000002,0.20580000000000004,0.20600000000000002,0.0008717797887081355,64,8,8192,22016,32768,True,2080,8
0.275,0.28800000000000003,0.2835714285714286,0.28500000000000003,0.0039589732744431515,0.211,0.217,0.2152,0.216,0.001833030277982338,0.5720000000000001,0.612,0.5916000000000001,0.595,0.009748846085563128,0.025,0.026000000000000002,0.025800000000000007,0.026000000000000002,0.0004000000000000003,0.489,0.515,0.5059499999999999,0.509,0.007432866203558362,0.211,0.217,0.2152,0.216,0.0019390719429665335,2.283,2.4050000000000002,2.35235,2.373,0.036337687048022295,0.09,0.093,0.09185000000000001,0.092,0.0006538348415311016,1.19,1.2510000000000001,1.22675,1.235,0.016872685026396987,0.20400000000000001,0.20700000000000002,0.20525000000000002,0.20500000000000002,0.0008874119674649433,64,8,8192,22016,32768,True,2048,8
0.28600000000000003,0.3,0.29195238095238096,0.292,0.003848019781111781,0.216,0.222,0.21810000000000002,0.218,0.0015459624833740323,0.595,0.637,0.60945,0.611,0.009646113206882872,0.026000000000000002,0.027,0.026150000000000007,0.026000000000000002,0.0003570714214271416,0.509,0.538,0.5210999999999999,0.522,0.0073613857391119026,0.217,0.223,0.21985000000000002,0.22,0.0014924811556599313,2.373,2.504,2.4231999999999996,2.437,0.0305542141119682,0.092,0.094,0.09325000000000001,0.093,0.0006982120021884477,1.236,1.304,1.2631000000000001,1.2690000000000001,0.01514562643141579,0.20400000000000001,0.20700000000000002,0.2052,0.20500000000000002,0.0009797958971132722,64,8,8192,22016,32768,True,2048,8
